dataset,model_name,GPU_mem,error_rate,valid_loss,train_loss,fit_time
pets,convnext_tiny_hnf,2.990234375,0.06901216506957997,0.27780529856681824,0.03299327939748764,108.05811460399856
pets,convnext_tiny,3.16796875,0.05615699291229237,0.2185244262218475,0.049076419323682785,95.20937874200172
pets,convnext_tiny,2.66015625,0.06156969070434559,0.2190135270357132,0.047651760280132294,92.8040089979986
pets,convnext_tiny,2.740234375,0.05683356523513805,0.21557626128196716,0.05273919552564621,90.91030539500208
pets,convnext_small,4.23828125,0.05953991413116455,0.22006390988826752,0.037131138145923615,147.57133814300323
pets,convnext_small,5.0390625,0.06562924385070801,0.2310840934514999,0.05002541467547417,141.67286259200046
pets,convnext_small,4.2109375,0.060893118381500244,0.23520003259181976,0.044816724956035614,142.38868638499844
pets,convnext_base_in22ft1k,5.90234375,0.04668468236923218,0.1592363715171814,0.01778600364923477,177.69680801100185
pets,convnext_base_in22ft1k,5.890625,0.04871445894241322,0.16058851778507233,0.02180308848619461,182.52138024500164
pets,convnext_base_in22ft1k,5.890625,0.04600811004638683,0.15963922441005707,0.01763591729104519,175.3190813619949
pets,convnext_base,7.349609375,0.06021648645401001,0.2266388088464737,0.03921488672494888,174.84889708500123
pets,convnext_base,5.89453125,0.053450584411621205,0.2218632847070694,0.04605480283498764,178.1214593379991
pets,convnext_base,7.34765625,0.058186709880828746,0.22571860253810885,0.04346291720867157,178.9111042240038
pets,regnetz_e8,8.341796875,0.07442492246627797,0.2867913842201233,0.057738788425922394,283.6589052710042
pets,regnetz_e8,8.341796875,0.07983762025833119,0.3030258119106293,0.07028653472661972,287.4780292009964
pets,regnetz_e8,7.404296875,0.07442492246627797,0.3125072121620178,0.06307774037122726,285.27599106500566
pets,regnetz_d8,4.490234375,0.075778067111969,0.2805669605731964,0.06111275032162666,184.05740818699996
pets,regnetz_d8,4.490234375,0.08728009462356556,0.3170962333679199,0.06820793449878693,186.7451614909951
pets,regnetz_d8,4.490234375,0.0784844160079956,0.2949279546737671,0.05401676148176193,193.0980497700075
pets,regnetz_d32,4.517578125,0.06765902042388916,0.26265689730644226,0.05633865296840668,192.06681807000132
pets,regnetz_d32,4.52734375,0.0784844160079956,0.3139182925224304,0.06160304695367813,189.3029988789931
pets,regnetz_d32,4.513671875,0.06562924385070801,0.27882105112075806,0.05066106468439102,190.442494057992
pets,regnetz_c16,3.353515625,0.08051419258117676,0.3225792348384857,0.07112244516611099,159.50263023700973
pets,regnetz_c16,3.365234375,0.0838971734046936,0.33212077617645264,0.10377302765846252,161.3264965450071
pets,regnetz_c16,3.328125,0.07916104793548584,0.29768607020378113,0.07745283842086792,159.37429121400055
pets,regnetz_b16,2.705078125,0.09201622009277344,12.684240341186523,0.111053965985775,151.9117540490115
pets,regnetz_b16,2.724609375,0.08457374572753917,0.29428479075431824,0.08089028298854828,151.42603417900682
pets,regnetz_b16,2.6953125,0.08051419258117676,0.6855559349060059,0.06573736667633057,150.4402030409983
pets,regnetz_040h,5.244140625,0.07780784368515004,0.29309022426605225,0.05840745568275452,210.30535912900817
pets,regnetz_040h,5.078125,0.07442492246627797,0.26446330547332764,0.05829591304063797,210.1445303600049
pets,regnetz_040h,5.078125,0.06630581617355358,0.24906963109970093,0.06816151738166809,211.56624106199888
pets,regnetz_040,5.205078125,0.07916104793548584,0.3149509131908417,0.0968451276421547,206.8249979919929
pets,regnetz_040,5.0390625,0.07442492246627797,0.30550330877304077,0.08701687306165695,206.367617736003
pets,regnetz_040,5.0390625,0.08322054147720337,0.3249592185020447,0.07897958159446716,212.26715102398884
pets,mobilevit_xxs,1.16796875,0.09945875406265259,0.30867061018943787,0.23823019862174988,102.0822587240109
pets,mobilevit_xxs,1.154296875,0.10487145185470581,0.3452847898006439,0.21364152431488037,104.21916923001118
pets,mobilevit_xxs,1.154296875,0.1062246561050415,0.34422749280929565,0.2407773733139038,104.68133532600768
pets,mobilevit_xs,2.58203125,0.08592694997787476,0.2865937650203705,0.13889093697071075,116.61308643200027
pets,mobilevit_xs,2.552734375,0.0784844160079956,0.2906207740306854,0.14312776923179626,114.23860382499696
pets,mobilevit_xs,2.552734375,0.08592694997787476,0.31007489562034607,0.1446869820356369,114.0342728720134
pets,mobilevit_s,3.037109375,0.06968879699707042,0.2756998836994171,0.09325755387544632,120.75482821099286
pets,mobilevit_s,2.974609375,0.07510149478912365,0.2597987651824951,0.09249430894851685,117.76143151399448
pets,mobilevit_s,2.974609375,0.06630581617355358,0.2522883713245392,0.10094178467988968,118.5934203890065
pets,mobilenetv3_small_100,,,,,
pets,mobilenetv3_small_100,,,,,
pets,mobilenetv3_small_100,,,,,
pets,mobilenetv3_small_075,,,,,
pets,mobilenetv3_small_075,,,,,
pets,mobilenetv3_small_075,,,,,
pets,mobilenetv3_small_050,,,,,
pets,mobilenetv3_small_050,,,,,
pets,mobilenetv3_small_050,,,,,
pets,mobilenetv3_rw,,,,,
pets,mobilenetv3_rw,,,,,
pets,mobilenetv3_rw,,,,,
pets,mobilenetv3_large_100_miil_in21k,,,,,
pets,mobilenetv3_large_100_miil_in21k,,,,,
pets,mobilenetv3_large_100_miil_in21k,,,,,
pets,mobilenetv3_large_100,,,,,
pets,mobilenetv3_large_100,,,,,
pets,mobilenetv3_large_100,,,,,
pets,efficientnetv2_rw_t,2.3984375,0.09607577323913563,0.36202049255371094,0.08337663859128952,172.77158175500517
pets,efficientnetv2_rw_t,2.3984375,0.0899864435195924,0.351532518863678,0.08808907866477966,180.47902270799383
pets,efficientnetv2_rw_t,2.3515625,0.09133964776992798,0.3357454240322113,0.10158131271600725,178.3416617139883
pets,efficientnetv2_rw_s,3.537109375,0.10893100500106812,0.4227683246135712,0.07555140554904938,185.44380911599728
pets,efficientnetv2_rw_s,3.537109375,0.09133964776992798,0.3492051362991333,0.08526764810085297,186.9353454910015
pets,efficientnetv2_rw_s,3.14453125,0.10148847103118896,0.3875384032726288,0.079127237200737,174.10796141899482
pets,efficientnetv2_rw_m,5.787109375,0.09607577323913563,0.3671538531780243,0.0608801543712616,261.04941493598744
pets,efficientnetv2_rw_m,5.787109375,0.0953992009162904,0.36769530177116394,0.04990425705909729,280.6883760639903
pets,efficientnetv2_rw_m,5.599609375,0.09472256898880005,0.4000478684902191,0.06176605075597763,279.0570677689975
pets,convnext_tiny_in22k,3.125,0.07239514589309681,0.2709221839904785,0.024710511788725853,95.3529336930078
pets,convnext_tiny_in22k,2.740234375,0.06427603960037243,0.25344377756118774,0.021730879321694378,97.49103933700826
pets,convnext_tiny_in22k,2.66015625,0.06698238849639881,0.2542828619480133,0.02873895689845085,97.36025997898832
pets,convnext_small_in22k,5.01953125,0.05953991413116455,0.24613268673419952,0.01325608603656292,147.71115483100584
pets,convnext_small_in22k,4.23046875,0.0588633418083192,0.2639131247997284,0.017396844923496246,143.11683758599975
pets,convnext_small_in22k,4.2109375,0.05480378866195679,0.24944660067558289,0.019683703780174255,141.24124496700824
pets,convnext_large_in22k,13.072265625,0.05412721633911122,0.27794843912124634,0.014281628653407097,288.7578142690036
pets,convnext_large_in22k,9.90625,0.043978333473205566,0.24696362018585205,0.015871044248342514,289.3292900860106
pets,convnext_large_in22k,9.90625,0.0446549654006958,0.2558754086494446,0.009624617174267769,290.0776393720007
pets,convnext_base_in22k,7.314453125,0.04871445894241322,0.22858120501041412,0.0227473396807909,180.44711396800267
pets,convnext_base_in22k,5.87109375,0.05074423551559437,0.21143652498722076,0.016880378127098083,176.5776181859983
pets,convnext_base_in22k,5.890625,0.058186709880828746,0.24041832983493805,0.016513776034116745,174.3842092699997
